"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@hedonismer Kalau gua karena pake ovo kadang dapet diskon 50% kalau di grab kalau di gojek gak tau jarang pake tapi sering dapet wkwk",FALSE,0,"hedonismer",2019-08-07 10:02:02,FALSE,"1159041784439173122","1159042004946280448","1035451555045040128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allebavlas",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:02:00,FALSE,NA,"1159041995953725440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elpeudistrict",265,TRUE,FALSE,NA,NA
"RT @tanya2rl: [tanyarl] pantes aja indonesia di kasi predikat negara tersantai. Gojek aja skuy living banget nih https://t.co/dmOdJ0fy4X",FALSE,0,NA,2019-08-07 10:01:58,FALSE,NA,"1159041987288240128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimdobbies",76,TRUE,FALSE,NA,NA
"@nauvallj @DKIJakarta @aniesbaswedan Naik gojek aja pal <U+0001F601>",FALSE,0,"nauvallj",2019-08-07 10:00:40,FALSE,"1159039786448932865","1159041660606717954","53012148","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bastian_lh",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:00:39,FALSE,NA,"1159041654923251712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tasyantuy",265,TRUE,FALSE,NA,NA
"dapet gojek nmax bingung nih turunnya gmn soalna lg megang banyak barang:(",FALSE,0,NA,2019-08-07 10:00:38,FALSE,NA,"1159041652322734084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saneyahhh",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 10:00:20,FALSE,NA,"1159041576447795200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lvjejh",265,TRUE,FALSE,NA,NA
"TOLOL! GENERASI MANJA! 

GUE BELI KUE ULTAH TOURS LE JOURS AJA GA PERNAH SURUH GOJEK AS ALWAYS JALAN SENDIRI KE CP… https://t.co/sdmrUgLwO0",FALSE,0,NA,2019-08-07 10:00:17,TRUE,NA,"1159041563374182402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2011nn_",0,FALSE,FALSE,NA,NA
"Uda biasa paket ga di pick up kurir
Tp lgsg klik selesai
Kurir tidak telpon / wa sama sekali. Kondisi nomor selalu… https://t.co/VTS8cZTQg6",FALSE,0,NA,2019-08-07 09:59:31,TRUE,NA,"1159041369333104641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DelionParfum",0,FALSE,FALSE,NA,NA
"Rumah masuk zonmer 
Klo pake gojek atau gocar 
Suka turun d pinggir jalan 
Ke atas rumah naek opang lg

Modal gocen… https://t.co/IyiOLeCWhd",FALSE,1,NA,2019-08-07 09:59:17,TRUE,NA,"1159041312596717568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NZeane",0,FALSE,FALSE,NA,NA
"RT @bayugusa: Kumpulan voucher gratis dan promo menarik GOJEK<U+0001F60D>
(Auto update jika ada yang baru)

Like + rt dulu biar yang lain tau juga<U+0001F609>

=…",FALSE,0,NA,2019-08-07 09:59:08,FALSE,NA,"1159041273715548161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhammad_Adhit7",325,TRUE,FALSE,NA,NA
"Kebelet buang air vs nungguin babang gojek anter pesenan makanan.

Mana yg mau diduluin? <U+0001F602>",FALSE,0,NA,2019-08-07 09:59:05,FALSE,NA,"1159041260985806848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shintadsd",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 09:59:02,FALSE,NA,"1159041250047037440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooondatelight",478,TRUE,FALSE,NA,NA
"Gue lagi gak mood di-pasif agresif-in abang gojek. Ribet. Bentar iya, bentar enggak. Mau kensel jg gak tega. 

Dile… https://t.co/PYbxqrEpgN",FALSE,1,NA,2019-08-07 09:58:52,TRUE,NA,"1159041207139368965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpokgaga",0,FALSE,FALSE,NA,NA
"sempatkan kasih komentar atau minimal rating setelah menggunakan layanan Gojek/GrabBike ya gaess, biar para driver… https://t.co/WKhsYmJTY6",FALSE,1,NA,2019-08-07 09:58:49,TRUE,NA,"1159041193818255360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmspn",0,FALSE,FALSE,NA,NA
"@tubirfess Kalo kata mas calon (ketika aku nanya kalo calonmu ini nggabisa masak, nyiapain teh/kopi, dan beberes ru… https://t.co/T8MQ9nqE5c",FALSE,0,"tubirfess",2019-08-07 09:58:44,TRUE,"1159031624144527362","1159041172821565440","865777701671415808","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","squeedtells",0,FALSE,FALSE,NA,NA
"RT @FrendraZuli: Hari ini keluar rumah naik gojek. Ditengah perjalanan menghirup bau yg gak asing, bau kambing.

Ah jadi inget SMA 3",FALSE,0,NA,2019-08-07 09:58:42,FALSE,NA,"1159041165296951296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","soulwhan",1,TRUE,FALSE,NA,NA
"RT @kesayongan: @geekkboyy gojek tolong dong kalo mau putus mitra tuh jangan semata mata karna customer only tanpa liat situasi dan kondisi…",FALSE,0,NA,2019-08-07 09:58:34,FALSE,NA,"1159041130970796032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kartikadwiapril",1,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:58:25,FALSE,NA,"1159041094429970432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kembangkertas97",11,TRUE,FALSE,NA,NA
"Penelitian: Secara Umum Mitra Gojek Cukup Bahagia dan Puas https://t.co/m2qwOkKqHi",FALSE,0,NA,2019-08-07 09:58:18,FALSE,NA,"1159041063698518016",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","akuratco",0,FALSE,FALSE,NA,NA
"Surabaya terik banget. Gokil! 
Dan aku gak tahan banget lama-lama berada di perjalanan.

ST. SBY GBG- Kantor Gojek-… https://t.co/fqqTe0nXrh",FALSE,0,NA,2019-08-07 09:57:57,TRUE,NA,"1159040979032133632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","indahsnuraini",0,FALSE,FALSE,NA,NA
"Anjg bgt gak si td kan gua pulang naik gojek trs pas di jalan ketemu temen gua cowo 3 trs mereka teriak gini “EHHH SULTHAN” fak",FALSE,0,NA,2019-08-07 09:57:55,FALSE,NA,"1159040970454814720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeonbby17",0,FALSE,FALSE,NA,NA
"RT @ijotoska: Tuwips, kalo pesen gojek dan dapet drivernya Bapak ini, gue sarankan untuk bayar cash dan bersabar, ya. Beliau baru jadi driv…",FALSE,0,NA,2019-08-07 09:57:51,FALSE,NA,"1159040949709750272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kuahsoto8891",23208,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 09:57:43,FALSE,NA,"1159040919150026752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoongni_",478,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 09:57:37,FALSE,NA,"1159040892813996034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zahwaaanr",265,TRUE,FALSE,NA,NA
"Bruh,apalagi di kawasan industri daerah cikarang bekasi.

Ganas ganas banget opang nya.. Dulu waktu pesen gojek di… https://t.co/yPIkvjNsXG",FALSE,0,NA,2019-08-07 09:57:29,TRUE,NA,"1159040859800666112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bumblekook",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 09:57:18,FALSE,NA,"1159040812396642304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hwangeumins",265,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 09:57:15,FALSE,NA,"1159040799717249024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sozpirium",105,TRUE,FALSE,NA,NA
"@BerburuSale yg gojek daerah jakarta ada gak min <U+0001F64F>",FALSE,0,"BerburuSale",2019-08-07 09:57:04,FALSE,"1159036444494536705","1159040755413000192","1080830048054046720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peoples00suck",0,FALSE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:57:04,FALSE,NA,"1159040752795582470",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TolakBigotRI",11,TRUE,FALSE,NA,NA
"permisi mba mas admoon gojek. Saya pake paylater waktu itu karena kepepet, nah terus udah jatuh tempo mau bayar. Pa… https://t.co/DvxebiIXvY",FALSE,0,NA,2019-08-07 09:56:58,TRUE,NA,"1159040728464424960",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","DilyPutri",0,FALSE,FALSE,NA,NA
"nancepin jarum ke kasur trus ga fokus soalna ke distract ngecek tarif gojek, eh gatau tancepannya dmn hhhhhh lindungi aq yarob",FALSE,2,NA,2019-08-07 09:56:51,FALSE,NA,"1159040700979150848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biancacabi",0,FALSE,FALSE,NA,NA
"yaallah, bm roti bakar. mah keluar tp kunci kamar lgi gaada. mau gojek, ga masuk di list :""",FALSE,0,NA,2019-08-07 09:56:16,FALSE,NA,"1159040552999911425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pr0tozoa",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 09:55:56,FALSE,NA,"1159040469415804928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaptenwoo",265,TRUE,FALSE,NA,NA
"@twcnyeon Pulang saya orderin gojek wkwk",FALSE,0,"twcnyeon",2019-08-07 09:55:50,FALSE,"1158798389879771137","1159040444157722624","872875466","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huwangminhyun",0,FALSE,FALSE,NA,NA
"@noyshittt Gojek mas ngono we kok wkwk,aku ngerti nek kalah ki cen marai loro ati kok.sing sabar mas hehehe",FALSE,0,"noyshittt",2019-08-07 09:55:49,FALSE,"1159038338336083968","1159040438583513089","793013832553668609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmadSawongN12",0,FALSE,FALSE,NA,NA
"Cot! Maaf RL, ada yg jual atau tau yg jual akun gojek/grab gitu ga? Rep ya. Nanti di DM kalau yg tau <U+0001F64F>. Makasih",FALSE,1,NA,2019-08-07 09:55:39,FALSE,NA,"1159040396594315271",NA,"<a href=""https://twitter.com/basecotan"" rel=""nofollow"">Basecotan</a>","Basecotan",0,FALSE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 09:55:30,FALSE,NA,"1159040360573595650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ujinxx_",265,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:55:07,FALSE,NA,"1159040262909227009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BksGojek",11,TRUE,FALSE,NA,NA
"RT @newlyshot: @geekkboyy @mot_jaehyun @gojekindonesia saran: gojek klo dikasih bintang 1 jgn langsung putus mitra. Tapi, ditelusuri dulu a…",FALSE,0,NA,2019-08-07 09:54:49,FALSE,NA,"1159040189475385345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bacotbgtye",105,TRUE,FALSE,NA,NA
"Temen gw @asiantinderella ngeprank adeknya di chat gojek https://t.co/Q3esdyedrF",FALSE,0,NA,2019-08-07 09:54:18,FALSE,NA,"1159040058495660038",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jesuishusna",0,FALSE,FALSE,NA,NA
"@SojiroPopo Halo Bpk Yanuar, mohon maaf atas ketidaknyamanannya. Jika transaksi top up Gopay berhasil dilakukan, na… https://t.co/DVtABpjAn5",FALSE,0,"SojiroPopo",2019-08-07 09:54:17,TRUE,"1159028672377921537","1159040055182151680","343766105","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bankmandiri",0,FALSE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:54:13,FALSE,NA,"1159040035758284800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoRidePetualAng",11,TRUE,FALSE,NA,NA
"Kasian sih asli, untung opang Deket rumah aku pada di sosialisasi dan bahkan opang di rumah aku juga pada jadi driv… https://t.co/UT9FzIU2Rz",FALSE,0,NA,2019-08-07 09:53:58,TRUE,NA,"1159039973447782400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anak_adang",0,FALSE,FALSE,NA,NA
"RT @BerburuSale: Coba masukkan kode MABA2019 di aplikais Gojek kali aja ada yg dapet juga. https://t.co/jQ9ubKWRlp",FALSE,0,NA,2019-08-07 09:53:43,FALSE,NA,"1159039911225221120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alibanurul",11,TRUE,FALSE,NA,NA
"RT @hwangsyg: jihoon: pokoknya jihoon mau dateng. titik.

maroo: tapi kan ada sche—

jihoon: jihoon kan dah bilang dari awal januari?????…",FALSE,0,NA,2019-08-07 09:53:29,FALSE,NA,"1159039852567908353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cloudyjungs",265,TRUE,FALSE,NA,NA
"@YENAdsn @SHONdsn Gak tau anjai:( nama gojek gua pacar jisung<U+0001F61E> https://t.co/cCjhk8c4HA",FALSE,0,"YENAdsn",2019-08-07 09:53:26,FALSE,"1159039416976859136","1159039842056957952","1131453234193690624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CHAEYEONdsn",0,FALSE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 09:53:17,FALSE,NA,"1159039803951742976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mldnfhr",478,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:39,FALSE,NA,"1159039642617860097",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichardBraja",11,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:36,FALSE,NA,"1159039631775526912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RavinaMarsha07",11,TRUE,FALSE,NA,NA
"@gojekindonesia PLN mati, konsumen dpt kompensasi. klo gojek gmn, server error atau sedang dperbaiki.....driver gak… https://t.co/XHQLR9ssX8",FALSE,0,"gojekindonesia",2019-08-07 09:52:35,TRUE,NA,"1159039624938835969","226481275","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triagungsantos1",0,FALSE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:33,FALSE,NA,"1159039617095499776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RahyaMaya",11,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:29,FALSE,NA,"1159039601723363328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Grace_Ayudia",11,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:26,FALSE,NA,"1159039588318322689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BambangDavid1",11,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:22,FALSE,NA,"1159039573466341378",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AnnisaSeptiayu",11,TRUE,FALSE,NA,NA
"RT @DahliaPesona: Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers @Gojek_Ma…",FALSE,0,NA,2019-08-07 09:52:19,FALSE,NA,"1159039560010964996",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elpanjullo",11,TRUE,FALSE,NA,NA
"RT @raracheesee: @geekkboyy @gojekindonesia harusnya Gojek gak cuma ngelit customer terus, kejadian nya kyk gini nih, cust yang goblog driv…",FALSE,0,NA,2019-08-07 09:52:08,FALSE,NA,"1159039515073187840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alinnadx",478,TRUE,FALSE,NA,NA
"Semoga lelahmu memberikan semangat bagi mereka yang malas menjemput rezeki... @kembangkertas97 @CandoelSlankers… https://t.co/RsaWX55Ss2",FALSE,1,NA,2019-08-07 09:51:53,TRUE,NA,"1159039449365225472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DahliaPesona",11,FALSE,FALSE,NA,NA
"@wisnuhartana kan ada gojek/grab bang. tolol. hm maaf bang ngegas",FALSE,0,"wisnuhartana",2019-08-07 09:51:53,FALSE,"1158993333554827264","1159039448471916545","911370752","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MhmmdRma",0,FALSE,FALSE,NA,NA
"Terimakasih ya Tuhan aku hidup saat gojek itu ada, amen. https://t.co/gophNcaUWh",FALSE,0,NA,2019-08-07 09:51:40,FALSE,NA,"1159039394906435585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eyelior",0,FALSE,FALSE,NA,NA
"@BukaBantuan untuk gosend gimana bukan grab tp gojek",FALSE,0,"BukaBantuan",2019-08-07 09:51:21,FALSE,"1159037644891811841","1159039318041616384","2860049801","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erwin_i4",0,FALSE,FALSE,NA,NA
